time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip
500,SAT_08,Starlink-8,SAT,-846500,0,500000,500.0,1,10.0.3.9
500,SAT_09,Starlink-9,SAT,-796500,0,500000,500.0,1,10.0.3.10
500,SAT_10,Starlink-10,SAT,-746500,0,500000,500.0,1,10.0.3.11
500,SAT_11,Starlink-11,SAT,-696500,0,500000,500.0,1,10.0.3.12
500,SAT_12,Starlink-12,SAT,-646500,0,500000,500.0,1,10.0.3.13
500,SAT_13,Starlink-13,SAT,-596500,0,500000,500.0,1,10.0.3.14
500,SAT_14,Starlink-14,SAT,-546500,0,500000,500.0,1,10.0.3.15
500,SAT_15,Starlink-15,SAT,-496500,0,500000,500.0,1,10.0.3.16
500,SAT_16,Starlink-16,SAT,-446500,0,500000,500.0,1,10.0.3.17
500,SAT_17,Starlink-17,SAT,-396500,0,500000,500.0,1,10.0.3.18
500,SAT_18,Starlink-18,SAT,-346500,0,500000,500.0,1,10.0.3.19
500,SAT_19,Starlink-19,SAT,-296500,0,500000,500.0,1,10.0.3.20
500,SAT_20,Starlink-20,SAT,-246500,0,500000,500.0,1,10.0.3.21
500,SAT_21,Starlink-21,SAT,-196500,0,500000,500.0,1,10.0.3.22
500,SAT_22,Starlink-22,SAT,-146500,0,500000,500.0,1,10.0.3.23
500,SAT_23,Starlink-23,SAT,-96500,0,500000,500.0,1,10.0.3.24
500,SAT_24,Starlink-24,SAT,-46500,0,500000,500.0,1,10.0.3.25
500,SAT_25,Starlink-25,SAT,3500,0,500000,500.0,1,10.0.3.26
500,SAT_26,Starlink-26,SAT,53500,0,500000,500.0,1,10.0.3.27
500,SAT_27,Starlink-27,SAT,103500,0,500000,500.0,1,10.0.3.28
500,SAT_28,Starlink-28,SAT,153500,0,500000,500.0,1,10.0.3.29
500,SAT_29,Starlink-29,SAT,203500,0,500000,500.0,1,10.0.3.30
500,SAT_30,Starlink-30,SAT,253500,0,500000,500.0,1,10.0.3.31
500,SAT_31,Starlink-31,SAT,303500,0,500000,500.0,1,10.0.3.32
500,SAT_32,Starlink-32,SAT,353500,0,500000,500.0,1,10.0.3.33
500,SAT_33,Starlink-33,SAT,403500,0,500000,500.0,1,10.0.3.34
500,SAT_34,Starlink-34,SAT,453500,0,500000,500.0,1,10.0.3.35
500,SAT_35,Starlink-35,SAT,503500,0,500000,500.0,1,10.0.3.36
500,SAT_36,Starlink-36,SAT,553500,0,500000,500.0,1,10.0.3.37
500,SAT_37,Starlink-37,SAT,603500,0,500000,500.0,1,10.0.3.38
500,SAT_38,Starlink-38,SAT,653500,0,500000,500.0,1,10.0.3.39
500,SAT_39,Starlink-39,SAT,703500,0,500000,500.0,1,10.0.3.40
500,SAT_40,Starlink-40,SAT,753500,0,500000,500.0,1,10.0.3.41
500,SAT_41,Starlink-41,SAT,803500,0,500000,500.0,1,10.0.3.42
500,SAT_42,Starlink-42,SAT,853500,0,500000,500.0,1,10.0.3.43
500,SAT_43,Starlink-43,SAT,903500,0,500000,500.0,1,10.0.3.44
500,SAT_44,Starlink-44,SAT,953500,0,500000,500.0,1,10.0.3.45
500,SAT_45,Starlink-45,SAT,1003500,0,500000,500.0,1,10.0.3.46
500,SAT_46,Starlink-46,SAT,1053500,0,500000,500.0,1,10.0.3.47
500,SAT_47,Starlink-47,SAT,1103500,0,500000,500.0,1,10.0.3.48
500,SAT_48,Starlink-48,SAT,1153500,0,500000,500.0,1,10.0.3.49
500,SAT_49,Starlink-49,SAT,1203500,0,500000,500.0,1,10.0.3.50
600,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
600,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
600,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
600,UAV_00,Drone-0,UAV,3258,392,514,0.515,0,10.0.2.1
600,UAV_01,Drone-1,UAV,2564,2381,548,0.548,0,10.0.2.2
600,UAV_02,Drone-2,UAV,628,3196,537,0.537,0,10.0.2.3
600,UAV_03,Drone-3,UAV,-1168,2520,492,0.492,0,10.0.2.4
600,UAV_04,Drone-4,UAV,-2186,1218,454,0.454,0,10.0.2.5
600,UAV_05,Drone-5,UAV,-2665,-321,458,0.458,0,10.0.2.6
600,UAV_06,Drone-6,UAV,-2312,-2147,500,0.501,0,10.0.2.7
600,UAV_07,Drone-7,UAV,-672,-3418,542,0.543,0,10.0.2.8
600,UAV_08,Drone-8,UAV,1416,-3054,545,0.545,0,10.0.2.9
600,UAV_09,Drone-9,UAV,2544,-1417,506,0.506,0,10.0.2.10
600,SAT_00,Starlink-0,SAT,-1245800,0,500000,500.0,1,10.0.3.1
600,SAT_01,Starlink-1,SAT,-1195800,0,500000,500.0,1,10.0.3.2
600,SAT_02,Starlink-2,SAT,-1145800,0,500000,500.0,1,10.0.3.3
600,SAT_03,Starlink-3,SAT,-1095800,0,500000,500.0,1,10.0.3.4
600,SAT_04,Starlink-4,SAT,-1045800,0,500000,500.0,1,10.0.3.5
600,SAT_05,Starlink-5,SAT,-995800,0,500000,500.0,1,10.0.3.6
600,SAT_06,Starlink-6,SAT,-945800,0,500000,500.0,1,10.0.3.7
600,SAT_07,Starlink-7,SAT,-895800,0,500000,500.0,1,10.0.3.8
600,SAT_08,Starlink-8,SAT,-845800,0,500000,500.0,1,10.0.3.9
600,SAT_09,Starlink-9,SAT,-795800,0,500000,500.0,1,10.0.3.10
600,SAT_10,Starlink-10,SAT,-745800,0,500000,500.0,1,10.0.3.11
600,SAT_11,Starlink-11,SAT,-695800,0,500000,500.0,1,10.0.3.12
600,SAT_12,Starlink-12,SAT,-645800,0,500000,500.0,1,10.0.3.13
600,SAT_13,Starlink-13,SAT,-595800,0,500000,500.0,1,10.0.3.14
600,SAT_14,Starlink-14,SAT,-545800,0,500000,500.0,1,10.0.3.15
600,SAT_15,Starlink-15,SAT,-495800,0,500000,500.0,1,10.0.3.16
600,SAT_16,Starlink-16,SAT,-445800,0,500000,500.0,1,10.0.3.17
600,SAT_17,Starlink-17,SAT,-395800,0,500000,500.0,1,10.0.3.18
600,SAT_18,Starlink-18,SAT,-345800,0,500000,500.0,1,10.0.3.19
600,SAT_19,Starlink-19,SAT,-295800,0,500000,500.0,1,10.0.3.20
600,SAT_20,Starlink-20,SAT,-245800,0,500000,500.0,1,10.0.3.21
600,SAT_21,Starlink-21,SAT,-195800,0,500000,500.0,1,10.0.3.22
600,SAT_22,Starlink-22,SAT,-145800,0,500000,500.0,1,10.0.3.23
600,SAT_23,Starlink-23,SAT,-95800,0,500000,500.0,1,10.0.3.24
600,SAT_24,Starlink-24,SAT,-45800,0,500000,500.0,1,10.0.3.25
600,SAT_25,Starlink-25,SAT,4200,0,500000,500.0,1,10.0.3.26
600,SAT_26,Starlink-26,SAT,54200,0,500000,500.0,1,10.0.3.27
600,SAT_27,Starlink-27,SAT,104200,0,500000,500.0,1,10.0.3.28
600,SAT_28,Starlink-28,SAT,154200,0,500000,500.0,1,10.0.3.29
600,SAT_29,Starlink-29,SAT,204200,0,500000,500.0,1,10.0.3.30
600,SAT_30,Starlink-30,SAT,254200,0,500000,500.0,1,10.0.3.31
600,SAT_31,Starlink-31,SAT,304200,0,500000,500.0,1,10.0.3.32
600,SAT_32,Starlink-32,SAT,354200,0,500000,500.0,1,10.0.3.33
600,SAT_33,Starlink-33,SAT,404200,0,500000,500.0,1,10.0.3.34
600,SAT_34,Starlink-34,SAT,454200,0,500000,500.0,1,10.0.3.35
600,SAT_35,Starlink-35,SAT,504200,0,500000,500.0,1,10.0.3.36
600,SAT_36,Starlink-36,SAT,554200,0,500000,500.0,1,10.0.3.37
600,SAT_37,Starlink-37,SAT,604200,0,500000,500.0,1,10.0.3.38
600,SAT_38,Starlink-38,SAT,654200,0,500000,500.0,1,10.0.3.39
600,SAT_39,Starlink-39,SAT,704200,0,500000,500.0,1,10.0.3.40
600,SAT_40,Starlink-40,SAT,754200,0,500000,500.0,1,10.0.3.41
600,SAT_41,Starlink-41,SAT,804200,0,500000,500.0,1,10.0.3.42
600,SAT_42,Starlink-42,SAT,854200,0,500000,500.0,1,10.0.3.43
600,SAT_43,Starlink-43,SAT,904200,0,500000,500.0,1,10.0.3.44
600,SAT_44,Starlink-44,SAT,954200,0,500000,500.0,1,10.0.3.45
600,SAT_45,Starlink-45,SAT,1004200,0,500000,500.0,1,10.0.3.46
600,SAT_46,Starlink-46,SAT,1054200,0,500000,500.0,1,10.0.3.47
600,SAT_47,Starlink-47,SAT,1104200,0,500000,500.0,1,10.0.3.48
600,SAT_48,Starlink-48,SAT,1154200,0,500000,500.0,1,10.0.3.49
600,SAT_49,Starlink-49,SAT,1204200,0,500000,500.0,1,10.0.3.50
700,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
700,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
700,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
700,UAV_00,Drone-0,UAV,3289,463,517,0.517,0,10.0.2.1
700,UAV_01,Drone-1,UAV,2513,2429,548,0.549,0,10.0.2.2
700,UAV_02,Drone-2,UAV,556,3165,535,0.536,0,10.0.2.3
700,UAV_03,Drone-3,UAV,-1199,2457,489,0.49,0,10.0.2.4
700,UAV_04,Drone-4,UAV,-2207,1172,453,0.453,0,10.0.2.5
700,UAV_05,Drone-5,UAV,-2697,-380,459,0.46,0,10.0.2.6
700,UAV_06,Drone-6,UAV,-2302,-2225,503,0.503,0,10.0.2.7
700,UAV_07,Drone-7,UAV,-605,-3441,543,0.544,0,10.0.2.8
700,UAV_08,Drone-8,UAV,1461,-2993,543,0.544,0,10.0.2.9
700,UAV_09,Drone-9,UAV,2529,-1343,503,0.504,0,10.0.2.10
700,SAT_00,Starlink-0,SAT,-1245100,0,500000,500.0,1,10.0.3.1
700,SAT_01,Starlink-1,SAT,-1195100,0,500000,500.0,1,10.0.3.2
700,SAT_02,Starlink-2,SAT,-1145100,0,500000,500.0,1,10.0.3.3
700,SAT_03,Starlink-3,SAT,-1095100,0,500000,500.0,1,10.0.3.4
700,SAT_04,Starlink-4,SAT,-1045100,0,500000,500.0,1,10.0.3.5
700,SAT_05,Starlink-5,SAT,-995100,0,500000,500.0,1,10.0.3.6
700,SAT_06,Starlink-6,SAT,-945100,0,500000,500.0,1,10.0.3.7
700,SAT_07,Starlink-7,SAT,-895100,0,500000,500.0,1,10.0.3.8
700,SAT_08,Starlink-8,SAT,-845100,0,500000,500.0,1,10.0.3.9
700,SAT_09,Starlink-9,SAT,-795100,0,500000,500.0,1,10.0.3.10
700,SAT_10,Starlink-10,SAT,-745100,0,500000,500.0,1,10.0.3.11
700,SAT_11,Starlink-11,SAT,-695100,0,500000,500.0,1,10.0.3.12
700,SAT_12,Starlink-12,SAT,-645100,0,500000,500.0,1,10.0.3.13
700,SAT_13,Starlink-13,SAT,-595100,0,500000,500.0,1,10.0.3.14
700,SAT_14,Starlink-14,SAT,-545100,0,500000,500.0,1,10.0.3.15
700,SAT_15,Starlink-15,SAT,-495100,0,500000,500.0,1,10.0.3.16
700,SAT_16,Starlink-16,SAT,-445100,0,500000,500.0,1,10.0.3.17
700,SAT_17,Starlink-17,SAT,-395100,0,500000,500.0,1,10.0.3.18
700,SAT_18,Starlink-18,SAT,-345100,0,500000,500.0,1,10.0.3.19
700,SAT_19,Starlink-19,SAT,-295100,0,500000,500.0,1,10.0.3.20
700,SAT_20,Starlink-20,SAT,-245100,0,500000,500.0,1,10.0.3.21
700,SAT_21,Starlink-21,SAT,-195100,0,500000,500.0,1,10.0.3.22
700,SAT_22,Starlink-22,SAT,-145100,0,500000,500.0,1,10.0.3.23
700,SAT_23,Starlink-23,SAT,-95100,0,500000,500.0,1,10.0.3.24
700,SAT_24,Starlink-24,SAT,-45100,0,500000,500.0,1,10.0.3.25
700,SAT_25,Starlink-25,SAT,4900,0,500000,500.0,1,10.0.3.26
700,SAT_26,Starlink-26,SAT,54900,0,500000,500.0,1,10.0.3.27
700,SAT_27,Starlink-27,SAT,104900,0,500000,500.0,1,10.0.3.28
700,SAT_28,Starlink-28,SAT,154900,0,500000,500.0,1,10.0.3.29
700,SAT_29,Starlink-29,SAT,204900,0,500000,500.0,1,10.0.3.30
700,SAT_30,Starlink-30,SAT,254900,0,500000,500.0,1,10.0.3.31
700,SAT_31,Starlink-31,SAT,304900,0,500000,500.0,1,10.0.3.32
700,SAT_32,Starlink-32,SAT,354900,0,500000,500.0,1,10.0.3.33
700,SAT_33,Starlink-33,SAT,404900,0,500000,500.0,1,10.0.3.34
700,SAT_34,Starlink-34,SAT,454900,0,500000,500.0,1,10.0.3.35
700,SAT_35,Starlink-35,SAT,504900,0,500000,500.0,1,10.0.3.36
700,SAT_36,Starlink-36,SAT,554900,0,500000,500.0,1,10.0.3.37
700,SAT_37,Starlink-37,SAT,604900,0,500000,500.0,1,10.0.3.38
700,SAT_38,Starlink-38,SAT,654900,0,500000,500.0,1,10.0.3.39
700,SAT_39,Starlink-39,SAT,704900,0,500000,500.0,1,10.0.3.40
700,SAT_40,Starlink-40,SAT,754900,0,500000,500.0,1,10.0.3.41
700,SAT_41,Starlink-41,SAT,804900,0,500000,500.0,1,10.0.3.42
700,SAT_42,Starlink-42,SAT,854900,0,500000,500.0,1,10.0.3.43
700,SAT_43,Starlink-43,SAT,904900,0,500000,500.0,1,10.0.3.44
700,SAT_44,Starlink-44,SAT,954900,0,500000,500.0,1,10.0.3.45
700,SAT_45,Starlink-45,SAT,1004900,0,500000,500.0,1,10.0.3.46
700,SAT_46,Starlink-46,SAT,1054900,0,500000,500.0,1,10.0.3.47
700,SAT_47,Starlink-47,SAT,1104900,0,500000,500.0,1,10.0.3.48
700,SAT_48,Starlink-48,SAT,1154900,0,500000,500.0,1,10.0.3.49
700,SAT_49,Starlink-49,SAT,1204900,0,500000,500.0,1,10.0.3.50
800,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
800,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
800,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
800,UAV_00,Drone-0,UAV,3315,535,519,0.519,0,10.0.2.1
800,UAV_01,Drone-1,UAV,2458,2472,549,0.549,0,10.0.2.2
800,UAV_02,Drone-2,UAV,486,3129,533,0.534,0,10.0.2.3
800,UAV_03,Drone-3,UAV,-1230,2396,487,0.487,0,10.0.2.4
800,UAV_04,Drone-4,UAV,-2232,1129,452,0.452,0,10.0.2.5
800,UAV_05,Drone-5,UAV,-2732,-440,461,0.461,0,10.0.2.6
800,UAV_06,Drone-6,UAV,-2289,-2302,505,0.506,0,10.0.2.7
800,UAV_07,Drone-7,UAV,-537,-3457,544,0.545,0,10.0.2.8
800,UAV_08,Drone-8,UAV,1503,-2929,542,0.543,0,10.0.2.9
800,UAV_09,Drone-9,UAV,2513,-1271,501,0.501,0,10.0.2.10
800,SAT_00,Starlink-0,SAT,-1244400,0,500000,500.0,1,10.0.3.1
800,SAT_01,Starlink-1,SAT,-1194400,0,500000,500.0,1,10.0.3.2
800,SAT_02,Starlink-2,SAT,-1144400,0,500000,500.0,1,10.0.3.3
800,SAT_03,Starlink-3,SAT,-1094400,0,500000,500.0,1,10.0.3.4
800,SAT_04,Starlink-4,SAT,-1044400,0,500000,500.0,1,10.0.3.5
800,SAT_05,Starlink-5,SAT,-994400,0,500000,500.0,1,10.0.3.6
800,SAT_06,Starlink-6,SAT,-944400,0,500000,500.0,1,10.0.3.7
800,SAT_07,Starlink-7,SAT,-894400,0,500000,500.0,1,10.0.3.8
800,SAT_08,Starlink-8,SAT,-844400,0,500000,500.0,1,10.0.3.9
800,SAT_09,Starlink-9,SAT,-794400,0,500000,500.0,1,10.0.3.10
800,SAT_10,Starlink-10,SAT,-744400,0,500000,500.0,1,10.0.3.11
800,SAT_11,Starlink-11,SAT,-694400,0,500000,500.0,1,10.0.3.12
800,SAT_12,Starlink-12,SAT,-644400,0,500000,500.0,1,10.0.3.13
800,SAT_13,Starlink-13,SAT,-594400,0,500000,500.0,1,10.0.3.14
800,SAT_14,Starlink-14,SAT,-544400,0,500000,500.0,1,10.0.3.15
800,SAT_15,Starlink-15,SAT,-494400,0,500000,500.0,1,10.0.3.16
800,SAT_16,Starlink-16,SAT,-444400,0,500000,500.0,1,10.0.3.17
800,SAT_17,Starlink-17,SAT,-394400,0,500000,500.0,1,10.0.3.18
800,SAT_18,Starlink-18,SAT,-344400,0,500000,500.0,1,10.0.3.19
800,SAT_19,Starlink-19,SAT,-294400,0,500000,500.0,1,10.0.3.20
800,SAT_20,Starlink-20,SAT,-244400,0,500000,500.0,1,10.0.3.21
800,SAT_21,Starlink-21,SAT,-194400,0,500000,500.0,1,10.0.3.22
800,SAT_22,Starlink-22,SAT,-144400,0,500000,500.0,1,10.0.3.23
800,SAT_23,Starlink-23,SAT,-94400,0,500000,500.0,1,10.0.3.24
800,SAT_24,Starlink-24,SAT,-44400,0,500000,500.0,1,10.0.3.25
800,SAT_25,Starlink-25,SAT,5600,0,500000,500.0,1,10.0.3.26
800,SAT_26,Starlink-26,SAT,55600,0,500000,500.0,1,10.0.3.27
800,SAT_27,Starlink-27,SAT,105600,0,500000,500.0,1,10.0.3.28
800,SAT_28,Starlink-28,SAT,155600,0,500000,500.0,1,10.0.3.29
800,SAT_29,Starlink-29,SAT,205600,0,500000,500.0,1,10.0.3.30
800,SAT_30,Starlink-30,SAT,255600,0,500000,500.0,1,10.0.3.31
800,SAT_31,Starlink-31,SAT,305600,0,500000,500.0,1,10.0.3.32
800,SAT_32,Starlink-32,SAT,355600,0,500000,500.0,1,10.0.3.33
800,SAT_33,Starlink-33,SAT,405600,0,500000,500.0,1,10.0.3.34
800,SAT_34,Starlink-34,SAT,455600,0,500000,500.0,1,10.0.3.35
800,SAT_35,Starlink-35,SAT,505600,0,500000,500.0,1,10.0.3.36
800,SAT_36,Starlink-36,SAT,555600,0,500000,500.0,1,10.0.3.37
800,SAT_37,Starlink-37,SAT,605600,0,500000,500.0,1,10.0.3.38
800,SAT_38,Starlink-38,SAT,655600,0,500000,500.0,1,10.0.3.39
800,SAT_39,Starlink-39,SAT,705600,0,500000,500.0,1,10.0.3.40
800,SAT_40,Starlink-40,SAT,755600,0,500000,500.0,1,10.0.3.41
800,SAT_41,Starlink-41,SAT,805600,0,500000,500.0,1,10.0.3.42
800,SAT_42,Starlink-42,SAT,855600,0,500000,500.0,1,10.0.3.43
800,SAT_43,Starlink-43,SAT,905600,0,500000,500.0,1,10.0.3.44
800,SAT_44,Starlink-44,SAT,955600,0,500000,500.0,1,10.0.3.45
800,SAT_45,Starlink-45,SAT,1005600,0,500000,500.0,1,10.0.3.46
800,SAT_46,Starlink-46,SAT,1055600,0,500000,500.0,1,10.0.3.47
800,SAT_47,Starlink-47,SAT,1105600,0,500000,500.0,1,10.0.3.48
800,SAT_48,Starlink-48,SAT,1155600,0,500000,500.0,1,10.0.3.49
800,SAT_49,Starlink-49,SAT,1205600,0,500000,500.0,1,10.0.3.50
900,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
900,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
900,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
900,UAV_00,Drone-0,UAV,3336,607,521,0.522,0,10.0.2.1
900,UAV_01,Drone-1,UAV,2398,2511,549,0.55,0,10.0.2.2
900,UAV_02,Drone-2,UAV,417,3091,531,0.532,0,10.0.2.3
900,UAV_03,Drone-3,UAV,-1259,2338,484,0.485,0,10.0.2.4
900,UAV_04,Drone-4,UAV,-2260,1087,451,0.452,0,10.0.2.5
900,UAV_05,Drone-5,UAV,-2767,-503,462,0.463,0,10.0.2.6
900,UAV_06,Drone-6,UAV,-2271,-2378,508,0.508,0,10.0.2.7
900,UAV_07,Drone-7,UAV,-468,-3468,545,0.546,0,10.0.2.8
900,UAV_08,Drone-8,UAV,1541,-2861,541,0.541,0,10.0.2.9
900,UAV_09,Drone-9,UAV,2497,-1201,498,0.499,0,10.0.2.10
900,SAT_00,Starlink-0,SAT,-1243700,0,500000,500.0,1,10.0.3.1
900,SAT_01,Starlink-1,SAT,-1193700,0,500000,500.0,1,10.0.3.2
900,SAT_02,Starlink-2,SAT,-1143700,0,500000,500.0,1,10.0.3.3
900,SAT_03,Starlink-3,SAT,-1093700,0,500000,500.0,1,10.0.3.4
900,SAT_04,Starlink-4,SAT,-1043700,0,500000,500.0,1,10.0.3.5
900,SAT_05,Starlink-5,SAT,-993700,0,500000,500.0,1,10.0.3.6
900,SAT_06,Starlink-6,SAT,-943700,0,500000,500.0,1,10.0.3.7
900,SAT_07,Starlink-7,SAT,-893700,0,500000,500.0,1,10.0.3.8
900,SAT_08,Starlink-8,SAT,-843700,0,500000,500.0,1,10.0.3.9
900,SAT_09,Starlink-9,SAT,-793700,0,500000,500.0,1,10.0.3.10
900,SAT_10,Starlink-10,SAT,-743700,0,500000,500.0,1,10.0.3.11
900,SAT_11,Starlink-11,SAT,-693700,0,500000,500.0,1,10.0.3.12
900,SAT_12,Starlink-12,SAT,-643700,0,500000,500.0,1,10.0.3.13
900,SAT_13,Starlink-13,SAT,-593700,0,500000,500.0,1,10.0.3.14
900,SAT_14,Starlink-14,SAT,-543700,0,500000,500.0,1,10.0.3.15
900,SAT_15,Starlink-15,SAT,-493700,0,500000,500.0,1,10.0.3.16
900,SAT_16,Starlink-16,SAT,-443700,0,500000,500.0,1,10.0.3.17
900,SAT_17,Starlink-17,SAT,-393700,0,500000,500.0,1,10.0.3.18
900,SAT_18,Starlink-18,SAT,-343700,0,500000,500.0,1,10.0.3.19
900,SAT_19,Starlink-19,SAT,-293700,0,500000,500.0,1,10.0.3.20
900,SAT_20,Starlink-20,SAT,-243700,0,500000,500.0,1,10.0.3.21
900,SAT_21,Starlink-21,SAT,-193700,0,500000,500.0,1,10.0.3.22
900,SAT_22,Starlink-22,SAT,-143700,0,500000,500.0,1,10.0.3.23
900,SAT_23,Starlink-23,SAT,-93700,0,500000,500.0,1,10.0.3.24
900,SAT_24,Starlink-24,SAT,-43700,0,500000,500.0,1,10.0.3.25
900,SAT_25,Starlink-25,SAT,6300,0,500000,500.0,1,10.0.3.26
900,SAT_26,Starlink-26,SAT,56300,0,500000,500.0,1,10.0.3.27
900,SAT_27,Starlink-27,SAT,106300,0,500000,500.0,1,10.0.3.28
900,SAT_28,Starlink-28,SAT,156300,0,500000,500.0,1,10.0.3.29
900,SAT_29,Starlink-29,SAT,206300,0,500000,500.0,1,10.0.3.30
900,SAT_30,Starlink-30,SAT,256300,0,500000,500.0,1,10.0.3.31
900,SAT_31,Starlink-31,SAT,306300,0,500000,500.0,1,10.0.3.32
900,SAT_32,Starlink-32,SAT,356300,0,500000,500.0,1,10.0.3.33
900,SAT_33,Starlink-33,SAT,406300,0,500000,500.0,1,10.0.3.34
900,SAT_34,Starlink-34,SAT,456300,0,500000,500.0,1,10.0.3.35
900,SAT_35,Starlink-35,SAT,506300,0,500000,500.0,1,10.0.3.36
900,SAT_36,Starlink-36,SAT,556300,0,500000,500.0,1,10.0.3.37
900,SAT_37,Starlink-37,SAT,606300,0,500000,500.0,1,10.0.3.38
900,SAT_38,Starlink-38,SAT,656300,0,500000,500.0,1,10.0.3.39
900,SAT_39,Starlink-39,SAT,706300,0,500000,500.0,1,10.0.3.40
900,SAT_40,Starlink-40,SAT,756300,0,500000,500.0,1,10.0.3.41
900,SAT_41,Starlink-41,SAT,806300,0,500000,500.0,1,10.0.3.42
900,SAT_42,Starlink-42,SAT,856300,0,500000,500.0,1,10.0.3.43
900,SAT_43,Starlink-43,SAT,906300,0,500000,500.0,1,10.0.3.44
900,SAT_44,Starlink-44,SAT,956300,0,500000,500.0,1,10.0.3.45
900,SAT_45,Starlink-45,SAT,1006300,0,500000,500.0,1,10.0.3.46
900,SAT_46,Starlink-46,SAT,1056300,0,500000,500.0,1,10.0.3.47
900,SAT_47,Starlink-47,SAT,1106300,0,500000,500.0,1,10.0.3.48
900,SAT_48,Starlink-48,SAT,1156300,0,500000,500.0,1,10.0.3.49
900,SAT_49,Starlink-49,SAT,1206300,0,500000,500.0,1,10.0.3.50
1000,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
1000,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
1000,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
1000,UAV_00,Drone-0,UAV,3352,679,523,0.524,0,10.0.2.1
1000,UAV_01,Drone-1,UAV,2335,2545,549,0.55,0,10.0.2.2
1000,UAV_02,Drone-2,UAV,349,3050,529,0.53,0,10.0.2.3
1000,UAV_03,Drone-3,UAV,-1289,2282,482,0.482,0,10.0.2.4
1000,UAV_04,Drone-4,UAV,-2292,1046,451,0.451,0,10.0.2.5
1000,UAV_05,Drone-5,UAV,-2803,-568,464,0.465,0,10.0.2.6
1000,UAV_06,Drone-6,UAV,-2250,-2452,510,0.511,0,10.0.2.7
1000,UAV_07,Drone-7,UAV,-398,-3471,546,0.547,0,10.0.2.8
1000,UAV_08,Drone-8,UAV,1576,-2791,539,0.54,0,10.0.2.9
1000,UAV_09,Drone-9,UAV,2481,-1133,496,0.496,0,10.0.2.10
1000,SAT_00,Starlink-0,SAT,-1243000,0,500000,500.0,1,10.0.3.1
1000,SAT_01,Starlink-1,SAT,-1193000,0,500000,500.0,1,10.0.3.2
1000,SAT_02,Starlink-2,SAT,-1143000,0,500000,500.0,1,10.0.3.3
1000,SAT_03,Starlink-3,SAT,-1093000,0,500000,500.0,1,10.0.3.4
1000,SAT_04,Starlink-4,SAT,-1043000,0,500000,500.0,1,10.0.3.5
1000,SAT_05,Starlink-5,SAT,-993000,0,500000,500.0,1,10.0.3.6
1000,SAT_06,Starlink-6,SAT,-943000,0,500000,500.0,1,10.0.3.7
1000,SAT_07,Starlink-7,SAT,-893000,0,500000,500.0,1,10.0.3.8
1000,SAT_08,Starlink-8,SAT,-843000,0,500000,500.0,1,10.0.3.9
1000,SAT_09,Starlink-9,SAT,-793000,0,500000,500.0,1,10.0.3.10
1000,SAT_10,Starlink-10,SAT,-743000,0,500000,500.0,1,10.0.3.11
1000,SAT_11,Starlink-11,SAT,-693000,0,500000,500.0,1,10.0.3.12
1000,SAT_12,Starlink-12,SAT,-643000,0,500000,500.0,1,10.0.3.13
1000,SAT_13,Starlink-13,SAT,-593000,0,500000,500.0,1,10.0.3.14
1000,SAT_14,Starlink-14,SAT,-543000,0,500000,500.0,1,10.0.3.15
1000,SAT_15,Starlink-15,SAT,-493000,0,500000,500.0,1,10.0.3.16
1000,SAT_16,Starlink-16,SAT,-443000,0,500000,500.0,1,10.0.3.17
1000,SAT_17,Starlink-17,SAT,-393000,0,500000,500.0,1,10.0.3.18
1000,SAT_18,Starlink-18,SAT,-343000,0,500000,500.0,1,10.0.3.19
1000,SAT_19,Starlink-19,SAT,-293000,0,500000,500.0,1,10.0.3.20
1000,SAT_20,Starlink-20,SAT,-243000,0,500000,500.0,1,10.0.3.21
1000,SAT_21,Starlink-21,SAT,-193000,0,500000,500.0,1,10.0.3.22
1000,SAT_22,Starlink-22,SAT,-143000,0,500000,500.0,1,10.0.3.23
1000,SAT_23,Starlink-23,SAT,-93000,0,500000,500.0,1,10.0.3.24
1000,SAT_24,Starlink-24,SAT,-43000,0,500000,500.0,1,10.0.3.25
1000,SAT_25,Starlink-25,SAT,7000,0,500000,500.0,1,10.0.3.26
1000,SAT_26,Starlink-26,SAT,57000,0,500000,500.0,1,10.0.3.27
1000,SAT_27,Starlink-27,SAT,107000,0,500000,500.0,1,10.0.3.28
